time	m_length	m_force	sc_extension	sc_force	hs_1_pCa	hs_1_length	hs_1_command_length	hs_1_slack_length	hs_1_a_length	hs_1_m_length	hs_1_force	hs_1_titin_force	hs_1_viscous_force	hs_1_extracellular_force	hs_1_inter_hs_titin_force_effect	hs_1_a_pop_1	hs_1_a_pop_2	hs_1_m_pop_1	hs_1_m_pop_2	hs_1_m_pop_3	hs_1_m_pop_4	hs_1_c_pop_1	hs_1_c_pop_2	hs_1_c_pop_3
0.019	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.516975	0.483025	0	0	1	0	0
0.02	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.510802	0.489198	0	0	1	0	0
0.021	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.490741	0.509259	0	0	1	0	0
0.022	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.49537	0.50463	0	0	1	0	0
0.023	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.49537	0.50463	0	0	1	0	0
0.024	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.469136	0.530864	0	0	1	0	0
0.025	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.473765	0.526235	0	0	1	0	0
0.026	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.481481	0.518519	0	0	1	0	0
0.027	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.479938	0.520062	0	0	1	0	0
0.028	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.493827	0.506173	0	0	1	0	0
0.029	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.512346	0.487654	0	0	1	0	0
0.03	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.516975	0.483025	0	0	1	0	0
0.031	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.533951	0.466049	0	0	1	0	0
0.032	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.540123	0.459877	0	0	1	0	0
0.033	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.521605	0.478395	0	0	1	0	0
0.034	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.520062	0.479938	0	0	1	0	0
0.035	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.501543	0.498457	0	0	1	0	0
0.036	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.483025	0.516975	0	0	1	0	0
0.037	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.462963	0.537037	0	0	1	0	0
0.038	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.490741	0.509259	0	0	1	0	0
0.039	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.484568	0.515432	0	0	1	0	0
0.04	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.479938	0.520062	0	0	1	0	0
0.041	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.493827	0.506173	0	0	1	0	0
0.042	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.493827	0.506173	0	0	1	0	0
0.043	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.507716	0.492284	0	0	1	0	0
0.044	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.521605	0.478395	0	0	1	0	0
0.045	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.50463	0.49537	0	0	1	0	0
0.046	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.523148	0.476852	0	0	1	0	0
0.047	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.503086	0.496914	0	0	1	0	0
0.048	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.512346	0.487654	0	0	1	0	0
0.049	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.50463	0.49537	0	0	1	0	0
0.05	1100.000	4357.04	0.0435704	4357.04	6	1099.96	1100	-nan(ind)	1015.9	809.116	4357.04	2.17265e-11	0.00642445	0	0	0.990741	0.00925926	0.510802	0.488426	0.000771605	0	1	0	0
0.051	1100.000	4281.49	0.0428149	4281.49	6	1099.96	1100	-nan(ind)	1015.9	809.114	4281.49	2.17268e-11	0.00755453	0	0	0.986111	0.0138889	0.513889	0.484568	0.00154321	0	1	0	0
0.052	1100.000	4532.15	0.0453215	4532.15	6	1099.95	1100	-nan(ind)	1015.9	809.119	4532.15	2.17257e-11	-0.0250664	0	0	0.976852	0.0231481	0.486111	0.510802	0.00231481	0.000771605	1	0	0
0.053	1100.000	4629.46	0.0462946	4629.46	6	1099.95	1100	-nan(ind)	1015.91	809.119	4629.46	2.17256e-11	-0.00973071	0	0	0.972222	0.0277778	0.503086	0.491512	0.00462963	0.000771605	1	0	0
0.054	1100.000	4515.93	0.0451593	4515.93	6	1099.95	1100	-nan(ind)	1015.9	809.119	4515.93	2.17259e-11	0.0113528	0	0	0.967593	0.0324074	0.489198	0.506173	0.00385802	0.000771605	1	0	0
0.055	1100.000	4709.53	0.0470953	4709.53	6	1099.95	1100	-nan(ind)	1015.9	809.122	4709.53	2.1725e-11	-0.0193597	0	0	0.979167	0.0208333	0.493827	0.500772	0.00462963	0.000771605	1	0	0
0.056	1100.000	5059.85	0.0505985	5059.85	6	1099.95	1100	-nan(ind)	1015.91	809.13	5059.85	2.17234e-11	-0.0350318	0	0	0.974537	0.025463	0.484568	0.510031	0.00385802	0.00154321	1	0	0
0.057	1100.000	4660.24	0.0466024	4660.24	6	1099.95	1100	-nan(ind)	1015.91	809.12	4660.24	2.17254e-11	0.0399611	0	0	0.979167	0.0208333	0.481481	0.513889	0.00385802	0.000771605	1	0	0
0.058	1100.000	4583.52	0.0458352	4583.52	6	1099.95	1100	-nan(ind)	1015.9	809.119	4583.52	2.17257e-11	0.00767142	0	0	0.974537	0.025463	0.489198	0.506944	0.00308642	0.000771605	1	0	0
0.059	1100.000	5118.19	0.0511819	5118.19	6	1099.95	1100	-nan(ind)	1015.92	809.125	5118.19	2.17239e-11	-0.0534663	0	0	0.979167	0.0208333	0.487654	0.506944	0.00308642	0.00231481	1	0	0
0.06	1100.000	5068.05	0.0506805	5068.05	6	1099.95	1100	-nan(ind)	1015.92	809.125	5068.05	2.1724e-11	0.00501329	0	0	0.969907	0.0300926	0.466049	0.52392	0.00694444	0.00308642	1	0	0
0.061	1100.000	5526.6	0.055266	5526.6	6	1099.94	1100	-nan(ind)	1015.93	809.133	5526.6	2.17222e-11	-0.0458544	0	0	0.972222	0.0277778	0.445988	0.542438	0.00694444	0.00462963	1	0	0
0.062	1100.000	6436.43	0.0643643	6436.43	6	1099.94	1100	-nan(ind)	1015.96	809.146	6436.43	2.17188e-11	-0.0909838	0	0	0.956019	0.0439815	0.45216	0.533951	0.00771605	0.00617284	1	0	0
0.063	1100.000	6730.37	0.0673037	6730.37	6	1099.93	1100	-nan(ind)	1015.96	809.15	6730.37	2.17177e-11	-0.0293939	0	0	0.958333	0.0416667	0.453704	0.532407	0.00694444	0.00694444	1	0	0
0.064	1100.000	6916.23	0.0691623	6916.23	6	1099.93	1100	-nan(ind)	1015.97	809.152	6916.23	2.17171e-11	-0.0185862	0	0	0.953704	0.0462963	0.439815	0.545525	0.00771605	0.00694444	1	0	0
0.065	1100.000	6754.89	0.0675489	6754.89	6	1099.93	1100	-nan(ind)	1015.96	809.152	6754.89	2.17174e-11	0.0161349	0	0	0.967593	0.0324074	0.442901	0.545525	0.00462963	0.00694444	1	0	0
0.066	1100.000	6784.47	0.0678447	6784.47	6	1099.93	1100	-nan(ind)	1015.96	809.153	6784.47	2.17173e-11	-0.00295806	0	0	0.967593	0.0324074	0.419753	0.567901	0.00540123	0.00694444	1	0	0
0.067	1100.000	6682.98	0.0668298	6682.98	6	1099.93	1100	-nan(ind)	1015.96	809.148	6682.98	2.17181e-11	0.0101489	0	0	0.962963	0.037037	0.416667	0.570216	0.00617284	0.00694444	1	0	0
0.068	1100.000	6962.55	0.0696255	6962.55	6	1099.93	1100	-nan(ind)	1015.97	809.151	6962.55	2.17171e-11	-0.0279573	0	0	0.949074	0.0509259	0.407407	0.581019	0.00462963	0.00694444	1	0	0
0.069	1100.000	7083.13	0.0708313	7083.13	6	1099.93	1100	-nan(ind)	1015.98	809.154	7083.13	2.17165e-11	-0.0120581	0	0	0.944444	0.0555556	0.419753	0.565586	0.00771605	0.00694444	1	0	0
0.07	1100.000	7473.35	0.0747335	7473.35	6	1099.93	1100	-nan(ind)	1015.99	809.161	7473.35	2.1715e-11	-0.0390218	0	0	0.944444	0.0555556	0.416667	0.565586	0.00925926	0.00848765	1	0	0
0.071	1100.000	7347.5	0.073475	7347.5	6	1099.93	1100	-nan(ind)	1015.98	809.158	7347.5	2.17156e-11	0.0125854	0	0	0.939815	0.0601852	0.398148	0.584877	0.00848765	0.00848765	1	0	0
0.072	1100.000	7007.01	0.0700701	7007.01	6	1099.93	1100	-nan(ind)	1015.97	809.158	7007.01	2.17162e-11	0.0340488	0	0	0.944444	0.0555556	0.407407	0.577932	0.00694444	0.00771605	1	0	0
0.073	1100.000	7345.55	0.0734555	7345.55	6	1099.93	1100	-nan(ind)	1015.98	809.162	7345.55	2.17151e-11	-0.0338543	0	0	0.946759	0.0532407	0.41821	0.565586	0.00848765	0.00771605	1	0	0
0.074	1100.000	7237.09	0.0723709	7237.09	6	1099.93	1100	-nan(ind)	1015.98	809.159	7237.09	2.17157e-11	0.0108459	0	0	0.953704	0.0462963	0.419753	0.560957	0.0108025	0.00848765	1	0	0
0.075	1100.000	8264.06	0.0826406	8264.06	6	1099.92	1100	-nan(ind)	1016.01	809.17	8264.06	2.17123e-11	-0.102697	0	0	0.94213	0.0578704	0.42284	0.558642	0.00848765	0.0100309	1	0	0
0.076	1100.000	8044.15	0.0804415	8044.15	6	1099.92	1100	-nan(ind)	1016	809.168	8044.15	2.1713e-11	0.0219914	0	0	0.939815	0.0601852	0.436728	0.543981	0.00925926	0.0100309	1	0	0
0.077	1100.000	8029.69	0.0802969	8029.69	6	1099.92	1100	-nan(ind)	1016.01	809.163	8029.69	2.17137e-11	0.00144552	0	0	0.930556	0.0694444	0.415123	0.566358	0.00848765	0.0100309	1	0	0
0.078	1100.000	8059.67	0.0805967	8059.67	6	1099.92	1100	-nan(ind)	1016.01	809.162	8059.67	2.17138e-11	-0.0029982	0	0	0.944444	0.0555556	0.419753	0.5625	0.00771605	0.0100309	1	0	0
0.079	1100.000	8670.1	0.086701	8670.1	6	1099.91	1100	-nan(ind)	1016.03	809.17	8670.1	2.17116e-11	-0.0610424	0	0	0.956019	0.0439815	0.438272	0.543981	0.00617284	0.0115741	1	0	0
0.08	1100.000	8232.2	0.082322	8232.2	6	1099.92	1100	-nan(ind)	1016.02	809.161	8232.2	2.17135e-11	0.0437901	0	0	0.951389	0.0486111	0.41358	0.570216	0.00462963	0.0115741	1	0	0
0.081	1100.000	8475.52	0.0847552	8475.52	6	1099.92	1100	-nan(ind)	1016.03	809.162	8475.52	2.17129e-11	-0.0243321	0	0	0.944444	0.0555556	0.404321	0.576389	0.00694444	0.0123457	1	0	0
0.082	1100.000	8264.37	0.0826437	8264.37	6	1099.92	1100	-nan(ind)	1016.02	809.159	8264.37	2.17138e-11	0.021115	0	0	0.93287	0.0671296	0.41358	0.570216	0.00462963	0.0115741	1	0	0
0.083	1100.000	8220.54	0.0822054	8220.54	6	1099.92	1100	-nan(ind)	1016.02	809.16	8220.54	2.17137e-11	0.00438258	0	0	0.94213	0.0578704	0.41358	0.570216	0.00540123	0.0108025	1	0	0
0.084	1100.000	8754.13	0.0875413	8754.13	6	1099.91	1100	-nan(ind)	1016.04	809.166	8754.13	2.1712e-11	-0.0533583	0	0	0.944444	0.0555556	0.41821	0.564815	0.00617284	0.0108025	1	0	0
0.085	1100.000	8973.99	0.0897399	8973.99	6	1099.91	1100	-nan(ind)	1016.05	809.165	8973.99	2.17116e-11	-0.0219864	0	0	0.944444	0.0555556	0.412037	0.569444	0.00694444	0.0115741	1	0	0
0.086	1100.000	9462.44	0.0946244	9462.44	6	1099.91	1100	-nan(ind)	1016.06	809.171	9462.44	2.17099e-11	-0.0488456	0	0	0.944444	0.0555556	0.421296	0.559414	0.00694444	0.0123457	1	0	0
0.087	1100.000	8972.49	0.0897249	8972.49	6	1099.91	1100	-nan(ind)	1016.05	809.166	8972.49	2.17115e-11	0.0489959	0	0	0.939815	0.0601852	0.408951	0.569444	0.00925926	0.0123457	1	0	0
0.088	1100.000	9038.06	0.0903806	9038.06	6	1099.91	1100	-nan(ind)	1016.05	809.166	9038.06	2.17114e-11	-0.0065575	0	0	0.930556	0.0694444	0.410494	0.564815	0.0123457	0.0123457	1	0	0
0.089	1100.000	9492.79	0.0949279	9492.79	6	1099.91	1100	-nan(ind)	1016.07	809.169	9492.79	2.17101e-11	-0.0454725	0	0	0.939815	0.0601852	0.416667	0.560185	0.00925926	0.0138889	1	0	0
0.09	1100.000	9370.05	0.0937005	9370.05	6	1099.91	1100	-nan(ind)	1016.07	809.167	9370.05	2.17107e-11	0.0122738	0	0	0.94213	0.0578704	0.435185	0.540123	0.0108025	0.0138889	1	0	0
0.091	1100.000	9644.74	0.0964474	9644.74	6	1099.9	1100	-nan(ind)	1016.08	809.165	9644.74	2.17103e-11	-0.0274691	0	0	0.944444	0.0555556	0.410494	0.564043	0.0108025	0.0146605	1	0	0
0.092	1100.000	9846.29	0.0984629	9846.29	6	1099.9	1100	-nan(ind)	1016.09	809.169	9846.29	2.17094e-11	-0.0201547	0	0	0.918981	0.0810185	0.415123	0.55787	0.0108025	0.0162037	1	0	0
0.093	1100.000	10399.8	0.103998	10399.8	6	1099.9	1100	-nan(ind)	1016.1	809.176	10399.8	2.17076e-11	-0.0553495	0	0	0.9375	0.0625	0.390432	0.583333	0.00925926	0.0169753	1	0	0
0.094	1100.000	10279.8	0.102798	10279.8	6	1099.9	1100	-nan(ind)	1016.1	809.175	10279.8	2.17079e-11	0.0119951	0	0	0.928241	0.0717593	0.408951	0.5625	0.0115741	0.0169753	1	0	0
0.095	1100.000	10350	0.1035	10350	6	1099.9	1100	-nan(ind)	1016.09	809.183	10350	2.17068e-11	-0.00701592	0	0	0.930556	0.0694444	0.398148	0.570988	0.0131173	0.0177469	1	0	0
0.096	1100.000	10229.9	0.102299	10229.9	6	1099.9	1100	-nan(ind)	1016.09	809.181	10229.9	2.17072e-11	0.0120044	0	0	0.923611	0.0763889	0.396605	0.574074	0.0115741	0.0177469	1	0	0
0.097	1100.000	10532	0.10532	10532	6	1099.89	1100	-nan(ind)	1016.1	809.182	10532	2.17065e-11	-0.0302037	0	0	0.921296	0.0787037	0.395062	0.576389	0.0100309	0.0185185	1	0	0
0.098	1100.000	10871.4	0.108714	10871.4	6	1099.89	1100	-nan(ind)	1016.11	809.185	10871.4	2.17055e-11	-0.0339414	0	0	0.907407	0.0925926	0.393519	0.573302	0.0146605	0.0185185	1	0	0
0.099	1100.000	11790.5	0.117905	11790.5	6	1099.88	1100	-nan(ind)	1016.14	809.196	11790.5	2.17025e-11	-0.0919123	0	0	0.912037	0.087963	0.408951	0.557099	0.0138889	0.0200617	1	0	0
0.1	1100.000	11516	0.11516	11516	6	1099.88	1100	-nan(ind)	1016.13	809.195	11516	2.1703e-11	0.0274487	0	0	0.912037	0.087963	0.404321	0.561728	0.0138889	0.0200617	1	0	0
0.101	1100.000	11642	0.11642	11642	6	1099.88	1100	-nan(ind)	1016.14	809.195	11642	2.17029e-11	-0.0125983	0	0	0.916667	0.0833333	0.407407	0.555556	0.0154321	0.0216049	1	0	0
0.102	1100.000	12233.7	0.122337	12233.7	6	1099.88	1100	-nan(ind)	1016.16	809.201	12233.7	2.1701e-11	-0.0591685	0	0	0.916667	0.0833333	0.410494	0.553241	0.0154321	0.0208333	1	0	0
0.103	1100.000	12573.1	0.125731	12573.1	6	1099.87	1100	-nan(ind)	1016.16	809.207	12573.1	2.16995e-11	-0.0339438	0	0	0.902778	0.0972222	0.398148	0.566358	0.0131173	0.0223765	1	0	0
0.104	1100.000	12073.3	0.120733	12073.3	6	1099.88	1100	-nan(ind)	1016.15	809.201	12073.3	2.17013e-11	0.049984	0	0	0.905093	0.0949074	0.393519	0.570216	0.0146605	0.0216049	1	0	0
0.105	1100.000	13164.4	0.131644	13164.4	6	1099.87	1100	-nan(ind)	1016.18	809.214	13164.4	2.16976e-11	-0.109108	0	0	0.900463	0.099537	0.376543	0.587191	0.0115741	0.0246914	1	0	0
0.106	1100.000	12983.7	0.129837	12983.7	6	1099.87	1100	-nan(ind)	1016.18	809.21	12983.7	2.16984e-11	0.0180653	0	0	0.898148	0.101852	0.367284	0.595679	0.0123457	0.0246914	1	0	0
0.107	1100.000	13238.2	0.132382	13238.2	6	1099.87	1100	-nan(ind)	1016.19	809.213	13238.2	2.16976e-11	-0.0254435	0	0	0.902778	0.0972222	0.368827	0.595679	0.0108025	0.0246914	1	0	0
0.108	1100.000	12930.3	0.129303	12930.3	6	1099.87	1100	-nan(ind)	1016.18	809.208	12930.3	2.16988e-11	0.0307859	0	0	0.909722	0.0902778	0.333333	0.628086	0.0138889	0.0246914	1	0	0
0.109	1100.000	12167.4	0.121674	12167.4	6	1099.88	1100	-nan(ind)	1016.16	809.198	12167.4	2.17015e-11	0.0762906	0	0	0.909722	0.0902778	0.334877	0.630401	0.0115741	0.0231481	1	0	0
0.11	1100.000	12163.1	0.121631	12163.1	6	1099.88	1100	-nan(ind)	1016.15	809.2	12163.1	2.17012e-11	0.000430224	0	0	0.900463	0.099537	0.361111	0.602623	0.0138889	0.0223765	1	0	0
0.111	1100.000	12907.3	0.129073	12907.3	6	1099.87	1100	-nan(ind)	1016.18	809.206	12907.3	2.16991e-11	-0.0744203	0	0	0.891204	0.108796	0.364198	0.594136	0.0177469	0.0239198	1	0	0
0.112	1100.000	12612.7	0.126127	12612.7	6	1099.87	1100	-nan(ind)	1016.16	809.209	12612.7	2.16993e-11	0.0294603	0	0	0.900463	0.099537	0.359568	0.602623	0.0162037	0.0216049	1	0	0
0.113	1100.000	12318.4	0.123184	12318.4	6	1099.88	1100	-nan(ind)	1016.16	809.201	12318.4	2.17009e-11	0.0294313	0	0	0.898148	0.101852	0.356481	0.60571	0.0169753	0.0208333	1	0	0
0.114	1100.000	11550.2	0.115502	11550.2	6	1099.88	1100	-nan(ind)	1016.14	809.191	11550.2	2.17035e-11	0.0768156	0	0	0.895833	0.104167	0.365741	0.599537	0.0146605	0.0200617	1	0	0
0.115	1100.000	11579.7	0.115797	11579.7	6	1099.88	1100	-nan(ind)	1016.14	809.193	11579.7	2.17032e-11	-0.00294903	0	0	0.902778	0.0972222	0.368827	0.597222	0.0131173	0.0208333	1	0	0
0.116	1100.000	11246.5	0.112465	11246.5	6	1099.89	1100	-nan(ind)	1016.12	809.192	11246.5	2.17039e-11	0.0333209	0	0	0.898148	0.101852	0.359568	0.604167	0.0154321	0.0208333	1	0	0
0.117	1100.000	12661.5	0.126615	12661.5	6	1099.87	1100	-nan(ind)	1016.17	809.206	12661.5	2.16995e-11	-0.141496	0	0	0.900463	0.099537	0.368827	0.595679	0.0115741	0.0239198	1	0	0
0.118	1100.000	13194.6	0.131946	13194.6	6	1099.87	1100	-nan(ind)	1016.19	809.214	13194.6	2.16976e-11	-0.0533145	0	0	0.907407	0.0925926	0.37963	0.584105	0.0115741	0.0246914	1	0	0
0.119	1100.000	13712.7	0.137127	13712.7	6	1099.86	1100	-nan(ind)	1016.2	809.219	13712.7	2.16959e-11	-0.0518044	0	0	0.902778	0.0972222	0.368827	0.591049	0.0154321	0.0246914	1	0	0
0.12	1100.000	13523	0.13523	13523	6	1099.86	1100	-nan(ind)	1016.2	809.215	13523	2.16968e-11	0.0189688	0	0	0.898148	0.101852	0.375	0.589506	0.0108025	0.0246914	1	0	0
0.121	1100.000	13512.4	0.135124	13512.4	6	1099.86	1100	-nan(ind)	1016.2	809.216	13512.4	2.16967e-11	0.00105678	0	0	0.900463	0.099537	0.381173	0.583333	0.0115741	0.0239198	1	0	0
0.122	1100.000	13729	0.13729	13729	6	1099.86	1100	-nan(ind)	1016.2	809.219	13729	2.16959e-11	-0.0216607	0	0	0.891204	0.108796	0.388889	0.569444	0.0162037	0.025463	1	0	0
0.123	1100.000	13834	0.13834	13834	6	1099.86	1100	-nan(ind)	1016.21	809.218	13834	2.16958e-11	-0.0104992	0	0	0.895833	0.104167	0.365741	0.592593	0.0169753	0.0246914	1	0	0
0.124	1100.000	13226.8	0.132268	13226.8	6	1099.87	1100	-nan(ind)	1016.19	809.213	13226.8	2.16976e-11	0.0607218	0	0	0.886574	0.113426	0.367284	0.593364	0.0162037	0.0231481	1	0	0
0.125	1100.000	12999	0.12999	12999	6	1099.87	1100	-nan(ind)	1016.19	809.201	12999	2.16995e-11	0.0227755	0	0	0.895833	0.104167	0.351852	0.608025	0.0177469	0.0223765	1	0	0
0.126	1100.000	13847.2	0.138472	13847.2	6	1099.86	1100	-nan(ind)	1016.22	809.208	13847.2	2.1697e-11	-0.0848182	0	0	0.87963	0.12037	0.37037	0.58642	0.0192901	0.0239198	1	0	0
0.127	1100.000	13094.7	0.130947	13094.7	6	1099.87	1100	-nan(ind)	1016.2	809.197	13094.7	2.16999e-11	0.0752492	0	0	0.893519	0.106481	0.37037	0.585648	0.0208333	0.0231481	1	0	0
