time	m_length	m_force	sc_extension	sc_force	hs_1_pCa	hs_1_length	hs_1_command_length	hs_1_slack_length	hs_1_a_length	hs_1_m_length	hs_1_force	hs_1_titin_force	hs_1_viscous_force	hs_1_extracellular_force	hs_1_inter_hs_titin_force_effect	hs_1_a_pop_1	hs_1_a_pop_2	hs_1_m_pop_1	hs_1_m_pop_2	hs_1_m_pop_3	hs_1_m_pop_4	hs_1_c_pop_1	hs_1_c_pop_2	hs_1_c_pop_3
0.019	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.516975	0.483025	0	0	1	0	0
0.02	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.510802	0.489198	0	0	1	0	0
0.021	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.490741	0.509259	0	0	1	0	0
0.022	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.49537	0.50463	0	0	1	0	0
0.023	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.49537	0.50463	0	0	1	0	0
0.024	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.469136	0.530864	0	0	1	0	0
0.025	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.473765	0.526235	0	0	1	0	0
0.026	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.481481	0.518519	0	0	1	0	0
0.027	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.479938	0.520062	0	0	1	0	0
0.028	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.493827	0.506173	0	0	1	0	0
0.029	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.512346	0.487654	0	0	1	0	0
0.03	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.516975	0.483025	0	0	1	0	0
0.031	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.533951	0.466049	0	0	1	0	0
0.032	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.540123	0.459877	0	0	1	0	0
0.033	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.521605	0.478395	0	0	1	0	0
0.034	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.520062	0.479938	0	0	1	0	0
0.035	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.501543	0.498457	0	0	1	0	0
0.036	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.483025	0.516975	0	0	1	0	0
0.037	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.462963	0.537037	0	0	1	0	0
0.038	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.490741	0.509259	0	0	1	0	0
0.039	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.484568	0.515432	0	0	1	0	0
0.04	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.479938	0.520062	0	0	1	0	0
0.041	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.493827	0.506173	0	0	1	0	0
0.042	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.493827	0.506173	0	0	1	0	0
0.043	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.507716	0.492284	0	0	1	0	0
0.044	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.521605	0.478395	0	0	1	0	0
0.045	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.50463	0.49537	0	0	1	0	0
0.046	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.523148	0.476852	0	0	1	0	0
0.047	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.503086	0.496914	0	0	1	0	0
0.048	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.512346	0.487654	0	0	1	0	0
0.049	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.50463	0.49537	0	0	1	0	0
0.05	1100.000	4421.28	0.0442128	4421.28	6.3	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	0.99537	0.00462963	0.498457	0.501543	0	0	1	0	0
0.051	1100.000	4421.28	0.0442128	4421.28	6.3	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	0.993056	0.00694444	0.498457	0.501543	0	0	1	0	0
0.052	1100.000	4421.28	0.0442128	4421.28	6.3	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.5	0.5	0	0	1	0	0
0.053	1100.000	4421.28	0.0442128	4421.28	6.3	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	0.997685	0.00231481	0.5	0.5	0	0	1	0	0
0.054	1100.000	4421.28	0.0442128	4421.28	6.3	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.489198	0.510802	0	0	1	0	0
0.055	1100.000	4421.28	0.0442128	4421.28	6.3	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.483025	0.516975	0	0	1	0	0
0.056	1100.000	4290.76	0.0429076	4290.76	6.3	1099.96	1100	-nan(ind)	1015.89	809.116	4290.76	2.17266e-11	0.013052	0	0	0.990741	0.00925926	0.489198	0.510031	0.000771605	0	1	0	0
0.057	1100.000	4410.24	0.0441024	4410.24	6.3	1099.96	1100	-nan(ind)	1015.9	809.117	4410.24	2.17262e-11	-0.0119484	0	0	0.990741	0.00925926	0.496914	0.501543	0.000771605	0.000771605	1	0	0
0.058	1100.000	4466.29	0.0446629	4466.29	6.3	1099.96	1100	-nan(ind)	1015.9	809.117	4466.29	2.17262e-11	-0.00560492	0	0	0.990741	0.00925926	0.520062	0.476852	0.00231481	0.000771605	1	0	0
0.059	1100.000	4541.32	0.0454132	4541.32	6.3	1099.95	1100	-nan(ind)	1015.9	809.118	4541.32	2.17258e-11	-0.00750298	0	0	0.99537	0.00462963	0.498457	0.498457	0.00231481	0.000771605	1	0	0
0.06	1100.000	4541.42	0.0454142	4541.42	6.3	1099.95	1100	-nan(ind)	1015.9	809.118	4541.42	2.17258e-11	-9.98687e-06	0	0	0.99537	0.00462963	0.507716	0.489198	0.00231481	0.000771605	1	0	0
0.061	1100.000	4914.06	0.0491406	4914.06	6.3	1099.95	1100	-nan(ind)	1015.91	809.122	4914.06	2.17246e-11	-0.0372638	0	0	0.993056	0.00694444	0.521605	0.47608	0.000771605	0.00154321	1	0	0
0.062	1100.000	4675	0.04675	4675	6.3	1099.95	1100	-nan(ind)	1015.91	809.12	4675	2.17254e-11	0.0239057	0	0	0.988426	0.0115741	0.507716	0.490741	0.000771605	0.000771605	1	0	0
0.063	1100.000	4780.8	0.047808	4780.8	6.3	1099.95	1100	-nan(ind)	1015.91	809.121	4780.8	2.1725e-11	-0.0105795	0	0	0.988426	0.0115741	0.490741	0.506944	0.00154321	0.000771605	1	0	0
0.064	1100.000	4542.7	0.045427	4542.7	6.3	1099.95	1100	-nan(ind)	1015.9	809.118	4542.7	2.17259e-11	0.02381	0	0	0.988426	0.0115741	0.496914	0.5	0.00308642	0	1	0	0
0.065	1100.000	4378.98	0.0437898	4378.98	6.3	1099.96	1100	-nan(ind)	1015.9	809.116	4378.98	2.17264e-11	0.0163722	0	0	0.988426	0.0115741	0.487654	0.509259	0.00308642	0	1	0	0
0.066	1100.000	4398.11	0.0439811	4398.11	6.3	1099.96	1100	-nan(ind)	1015.9	809.115	4398.11	2.17265e-11	-0.00191334	0	0	0.988426	0.0115741	0.481481	0.513889	0.00462963	0	1	0	0
0.067	1100.000	4337.12	0.0433712	4337.12	6.3	1099.96	1100	-nan(ind)	1015.9	809.114	4337.12	2.17268e-11	0.00609926	0	0	0.988426	0.0115741	0.490741	0.505401	0.00385802	0	1	0	0
0.068	1100.000	4319.04	0.0431904	4319.04	6.3	1099.96	1100	-nan(ind)	1015.9	809.115	4319.04	2.17266e-11	0.00180836	0	0	0.990741	0.00925926	0.486111	0.512346	0.00154321	0	1	0	0
0.069	1100.000	4319.05	0.0431905	4319.05	6.3	1099.96	1100	-nan(ind)	1015.9	809.115	4319.05	2.17266e-11	-1.47888e-06	0	0	0.993056	0.00694444	0.481481	0.516975	0.00154321	0	1	0	0
0.07	1100.000	4319.05	0.0431905	4319.05	6.3	1099.96	1100	-nan(ind)	1015.9	809.115	4319.05	2.17266e-11	2.91516e-08	0	0	0.993056	0.00694444	0.462963	0.535494	0.00154321	0	1	0	0
0.071	1100.000	4236.57	0.0423657	4236.57	6.3	1099.96	1100	-nan(ind)	1015.89	809.113	4236.57	2.1727e-11	0.00824832	0	0	0.990741	0.00925926	0.469136	0.528549	0.00231481	0	1	0	0
0.072	1100.000	4491.22	0.0449122	4491.22	6.3	1099.96	1100	-nan(ind)	1015.9	809.118	4491.22	2.1726e-11	-0.0254657	0	0	0.983796	0.0162037	0.478395	0.51929	0.00231481	0	1	0	0
0.073	1100.000	4491.3	0.044913	4491.3	6.3	1099.96	1100	-nan(ind)	1015.9	809.118	4491.3	2.1726e-11	-8.11032e-06	0	0	0.986111	0.0138889	0.475309	0.522377	0.00231481	0	1	0	0
0.074	1100.000	4742.19	0.0474219	4742.19	6.3	1099.95	1100	-nan(ind)	1015.9	809.124	4742.19	2.17247e-11	-0.025088	0	0	0.988426	0.0115741	0.475309	0.522377	0.00154321	0.000771605	1	0	0
0.075	1100.000	4645.2	0.046452	4645.2	6.3	1099.95	1100	-nan(ind)	1015.9	809.122	4645.2	2.17252e-11	0.00969832	0	0	0.986111	0.0138889	0.470679	0.526235	0.00231481	0.000771605	1	0	0
0.076	1100.000	4866.71	0.0486671	4866.71	6.3	1099.95	1100	-nan(ind)	1015.91	809.126	4866.71	2.17242e-11	-0.0221506	0	0	0.988426	0.0115741	0.475309	0.520062	0.00385802	0.000771605	1	0	0
0.077	1100.000	4684.49	0.0468449	4684.49	6.3	1099.95	1100	-nan(ind)	1015.9	809.122	4684.49	2.17251e-11	0.0182215	0	0	0.986111	0.0138889	0.466049	0.530093	0.00308642	0.000771605	1	0	0
0.078	1100.000	5133.14	0.0513314	5133.14	6.3	1099.95	1100	-nan(ind)	1015.92	809.128	5133.14	2.17236e-11	-0.0448652	0	0	0.986111	0.0138889	0.469136	0.527778	0.00154321	0.00154321	1	0	0
0.079	1100.000	5133.19	0.0513319	5133.19	6.3	1099.95	1100	-nan(ind)	1015.92	809.128	5133.19	2.17236e-11	-4.22617e-06	0	0	0.988426	0.0115741	0.503086	0.493827	0.00154321	0.00154321	1	0	0
0.08	1100.000	5105.87	0.0510587	5105.87	6.3	1099.95	1100	-nan(ind)	1015.92	809.127	5105.87	2.17236e-11	0.00273134	0	0	0.986111	0.0138889	0.513889	0.483025	0.00154321	0.00154321	1	0	0
0.081	1100.000	5010.72	0.0501072	5010.72	6.3	1099.95	1100	-nan(ind)	1015.91	809.127	5010.72	2.17239e-11	0.00951539	0	0	0.988426	0.0115741	0.487654	0.508488	0.00231481	0.00154321	1	0	0
0.082	1100.000	5018.99	0.0501899	5018.99	6.3	1099.95	1100	-nan(ind)	1015.91	809.127	5018.99	2.17238e-11	-0.000827059	0	0	0.979167	0.0208333	0.481481	0.515432	0.00154321	0.00154321	1	0	0
0.083	1100.000	4886.18	0.0488618	4886.18	6.3	1099.95	1100	-nan(ind)	1015.91	809.123	4886.18	2.17246e-11	0.0132806	0	0	0.983796	0.0162037	0.493827	0.502315	0.00231481	0.00154321	1	0	0
0.084	1100.000	4571.44	0.0457144	4571.44	6.3	1099.95	1100	-nan(ind)	1015.9	809.119	4571.44	2.17257e-11	0.0314745	0	0	0.986111	0.0138889	0.486111	0.509259	0.00385802	0.000771605	1	0	0
0.085	1100.000	4517.49	0.0451749	4517.49	6.3	1099.95	1100	-nan(ind)	1015.9	809.119	4517.49	2.17258e-11	0.00539528	0	0	0.986111	0.0138889	0.462963	0.533179	0.00308642	0.000771605	1	0	0
0.086	1100.000	4615.78	0.0461578	4615.78	6.3	1099.95	1100	-nan(ind)	1015.9	809.122	4615.78	2.17253e-11	-0.00982962	0	0	0.986111	0.0138889	0.46142	0.535494	0.00231481	0.000771605	1	0	0
0.087	1100.000	4517.52	0.0451752	4517.52	6.3	1099.95	1100	-nan(ind)	1015.9	809.119	4517.52	2.17258e-11	0.00982661	0	0	0.983796	0.0162037	0.46142	0.534722	0.00308642	0.000771605	1	0	0
0.088	1100.000	4602.89	0.0460289	4602.89	6.3	1099.95	1100	-nan(ind)	1015.9	809.123	4602.89	2.17251e-11	-0.00853736	0	0	0.990741	0.00925926	0.462963	0.533951	0.00231481	0.000771605	1	0	0
0.089	1100.000	4451.03	0.0445103	4451.03	6.3	1099.96	1100	-nan(ind)	1015.9	809.119	4451.03	2.17259e-11	0.0151855	0	0	0.993056	0.00694444	0.459877	0.537809	0.00231481	0	1	0	0
0.09	1100.000	4497.21	0.0449721	4497.21	6.3	1099.96	1100	-nan(ind)	1015.9	809.119	4497.21	2.17258e-11	-0.00461723	0	0	0.993056	0.00694444	0.455247	0.542438	0.00231481	0	1	0	0
0.091	1100.000	4581.07	0.0458107	4581.07	6.3	1099.95	1100	-nan(ind)	1015.9	809.12	4581.07	2.17256e-11	-0.00838639	0	0	0.990741	0.00925926	0.464506	0.533179	0.00231481	0	1	0	0
0.092	1100.000	4462.83	0.0446283	4462.83	6.3	1099.96	1100	-nan(ind)	1015.9	809.118	4462.83	2.1726e-11	0.0118243	0	0	0.99537	0.00462963	0.449074	0.549383	0.00154321	0	1	0	0
0.093	1100.000	4462.81	0.0446281	4462.81	6.3	1099.96	1100	-nan(ind)	1015.9	809.118	4462.81	2.1726e-11	2.24579e-06	0	0	0.990741	0.00925926	0.479938	0.518519	0.00154321	0	1	0	0
0.094	1100.000	4462.81	0.0446281	4462.81	6.3	1099.96	1100	-nan(ind)	1015.9	809.118	4462.81	2.1726e-11	-2.76441e-08	0	0	0.990741	0.00925926	0.490741	0.507716	0.00154321	0	1	0	0
0.095	1100.000	4462.81	0.0446281	4462.81	6.3	1099.96	1100	-nan(ind)	1015.9	809.118	4462.81	2.1726e-11	6.61657e-10	0	0	0.99537	0.00462963	0.464506	0.533951	0.00154321	0	1	0	0
0.096	1100.000	4462.81	0.0446281	4462.81	6.3	1099.96	1100	-nan(ind)	1015.9	809.118	4462.81	2.1726e-11	6.82121e-12	0	0	0.993056	0.00694444	0.455247	0.54321	0.00154321	0	1	0	0
0.097	1100.000	4507.98	0.0450798	4507.98	6.3	1099.95	1100	-nan(ind)	1015.9	809.119	4507.98	2.17258e-11	-0.00451765	0	0	0.990741	0.00925926	0.450617	0.548611	0.000771605	0	1	0	0
0.098	1100.000	4421.29	0.0442129	4421.29	6.3	1099.96	1100	-nan(ind)	1015.9	809.117	4421.29	2.17262e-11	0.00866938	0	0	0.993056	0.00694444	0.458333	0.541667	0	0	1	0	0
0.099	1100.000	4421.28	0.0442128	4421.28	6.3	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	8.72656e-07	0	0	0.986111	0.0138889	0.46142	0.53858	0	0	1	0	0
0.1	1100.000	4396	0.04396	4396	6.3	1099.96	1100	-nan(ind)	1015.9	809.117	4396	2.17263e-11	0.00252839	0	0	0.988426	0.0115741	0.462963	0.536265	0.000771605	0	1	0	0
0.101	1100.000	4500.8	0.045008	4500.8	6.3	1099.95	1100	-nan(ind)	1015.9	809.119	4500.8	2.17259e-11	-0.0104808	0	0	0.990741	0.00925926	0.433642	0.564815	0.00154321	0	1	0	0
0.102	1100.000	4559.43	0.0455943	4559.43	6.3	1099.95	1100	-nan(ind)	1015.9	809.119	4559.43	2.17258e-11	-0.00586279	0	0	0.988426	0.0115741	0.432099	0.565586	0.00231481	0	1	0	0
0.103	1100.000	4916.54	0.0491654	4916.54	6.3	1099.95	1100	-nan(ind)	1015.91	809.126	4916.54	2.17241e-11	-0.0357111	0	0	0.993056	0.00694444	0.435185	0.5625	0.00154321	0.000771605	1	0	0
0.104	1100.000	4916.56	0.0491656	4916.56	6.3	1099.95	1100	-nan(ind)	1015.91	809.126	4916.56	2.17241e-11	-2.14156e-06	0	0	0.99537	0.00462963	0.421296	0.576389	0.00154321	0.000771605	1	0	0
0.105	1100.000	4916.56	0.0491656	4916.56	6.3	1099.95	1100	-nan(ind)	1015.91	809.126	4916.56	2.17241e-11	-5.41036e-08	0	0	0.990741	0.00925926	0.416667	0.581019	0.00154321	0.000771605	1	0	0
0.106	1100.000	4788.99	0.0478899	4788.99	6.3	1099.95	1100	-nan(ind)	1015.91	809.123	4788.99	2.17248e-11	0.0127576	0	0	0.988426	0.0115741	0.438272	0.559414	0.00154321	0.000771605	1	0	0
0.107	1100.000	4687.69	0.0468769	4687.69	6.3	1099.95	1100	-nan(ind)	1015.9	809.122	4687.69	2.17252e-11	0.0101296	0	0	0.986111	0.0138889	0.466049	0.532407	0.000771605	0.000771605	1	0	0
0.108	1100.000	4687.66	0.0468766	4687.66	6.3	1099.95	1100	-nan(ind)	1015.9	809.122	4687.66	2.17252e-11	3.40645e-06	0	0	0.99537	0.00462963	0.453704	0.544753	0.000771605	0.000771605	1	0	0
0.109	1100.000	4687.66	0.0468766	4687.66	6.3	1099.95	1100	-nan(ind)	1015.9	809.122	4687.66	2.17252e-11	-3.90378e-08	0	0	0.990741	0.00925926	0.479938	0.518519	0.000771605	0.000771605	1	0	0
0.11	1100.000	4687.66	0.0468766	4687.66	6.3	1099.95	1100	-nan(ind)	1015.9	809.122	4687.66	2.17252e-11	6.2073e-10	0	0	0.993056	0.00694444	0.492284	0.506173	0.000771605	0.000771605	1	0	0
0.111	1100.000	4604.12	0.0460412	4604.12	6.3	1099.95	1100	-nan(ind)	1015.9	809.12	4604.12	2.17256e-11	0.00835377	0	0	0.993056	0.00694444	0.50463	0.493056	0.00154321	0.000771605	1	0	0
0.112	1100.000	4781.06	0.0478106	4781.06	6.3	1099.95	1100	-nan(ind)	1015.91	809.123	4781.06	2.17248e-11	-0.0176939	0	0	0.983796	0.0162037	0.501543	0.494599	0.00308642	0.000771605	1	0	0
0.113	1100.000	5120.73	0.0512073	5120.73	6.3	1099.95	1100	-nan(ind)	1015.92	809.129	5120.73	2.17234e-11	-0.0339668	0	0	0.979167	0.0208333	0.489198	0.506173	0.00231481	0.00231481	1	0	0
0.114	1100.000	5120.76	0.0512076	5120.76	6.3	1099.95	1100	-nan(ind)	1015.92	809.129	5120.76	2.17234e-11	-2.82733e-06	0	0	0.979167	0.0208333	0.487654	0.507716	0.00231481	0.00231481	1	0	0
0.115	1100.000	5039.67	0.0503967	5039.67	6.3	1099.95	1100	-nan(ind)	1015.91	809.128	5039.67	2.17237e-11	0.00810924	0	0	0.983796	0.0162037	0.487654	0.508488	0.00154321	0.00231481	1	0	0
0.116	1100.000	5257.81	0.0525781	5257.81	6.3	1099.95	1100	-nan(ind)	1015.92	809.131	5257.81	2.17229e-11	-0.0218148	0	0	0.979167	0.0208333	0.487654	0.506944	0.00308642	0.00231481	1	0	0
0.117	1100.000	5085.22	0.0508522	5085.22	6.3	1099.95	1100	-nan(ind)	1015.91	809.128	5085.22	2.17236e-11	0.0172593	0	0	0.986111	0.0138889	0.483025	0.513889	0.000771605	0.00231481	1	0	0
0.118	1100.000	5030.95	0.0503095	5030.95	6.3	1099.95	1100	-nan(ind)	1015.91	809.127	5030.95	2.17238e-11	0.00542701	0	0	0.981481	0.0185185	0.479938	0.517747	0.000771605	0.00154321	1	0	0
0.119	1100.000	4989.87	0.0498987	4989.87	6.3	1099.95	1100	-nan(ind)	1015.91	809.126	4989.87	2.1724e-11	0.00410817	0	0	0.993056	0.00694444	0.492284	0.506173	0	0.00154321	1	0	0
0.12	1100.000	4989.86	0.0498986	4989.86	6.3	1099.95	1100	-nan(ind)	1015.91	809.126	4989.86	2.1724e-11	4.78424e-07	0	0	0.990741	0.00925926	0.489198	0.509259	0	0.00154321	1	0	0
0.121	1100.000	4989.86	0.0498986	4989.86	6.3	1099.95	1100	-nan(ind)	1015.91	809.126	4989.86	2.1724e-11	3.70619e-10	0	0	0.993056	0.00694444	0.486111	0.512346	0	0.00154321	1	0	0
0.122	1100.000	4938.39	0.0493839	4938.39	6.3	1099.95	1100	-nan(ind)	1015.91	809.125	4938.39	2.17242e-11	0.00514755	0	0	0.986111	0.0138889	0.486111	0.511574	0.000771605	0.00154321	1	0	0
0.123	1100.000	4938.37	0.0493837	4938.37	6.3	1099.95	1100	-nan(ind)	1015.91	809.125	4938.37	2.17242e-11	1.63137e-06	0	0	0.988426	0.0115741	0.496914	0.500772	0.000771605	0.00154321	1	0	0
0.124	1100.000	4938.37	0.0493837	4938.37	6.3	1099.95	1100	-nan(ind)	1015.91	809.125	4938.37	2.17242e-11	-1.80012e-08	0	0	0.983796	0.0162037	0.487654	0.510031	0.000771605	0.00154321	1	0	0
0.125	1100.000	5286.02	0.0528602	5286.02	6.3	1099.95	1100	-nan(ind)	1015.92	809.13	5286.02	2.17229e-11	-0.034765	0	0	0.974537	0.025463	0.484568	0.512346	0.000771605	0.00231481	1	0	0
0.126	1100.000	5154.95	0.0515495	5154.95	6.3	1099.95	1100	-nan(ind)	1015.92	809.129	5154.95	2.17233e-11	0.0131067	0	0	0.986111	0.0138889	0.455247	0.540895	0.00154321	0.00231481	1	0	0
