time	m_length	m_force	sc_extension	sc_force	hs_1_pCa	hs_1_length	hs_1_command_length	hs_1_slack_length	hs_1_a_length	hs_1_m_length	hs_1_force	hs_1_titin_force	hs_1_viscous_force	hs_1_extracellular_force	hs_1_inter_hs_titin_force_effect	hs_1_a_pop_1	hs_1_a_pop_2	hs_1_m_pop_1	hs_1_m_pop_2	hs_1_m_pop_3	hs_1_m_pop_4	hs_1_c_pop_1	hs_1_c_pop_2	hs_1_c_pop_3
0.019	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.516975	0.483025	0	0	1	0	0
0.02	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.510802	0.489198	0	0	1	0	0
0.021	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.490741	0.509259	0	0	1	0	0
0.022	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.49537	0.50463	0	0	1	0	0
0.023	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.49537	0.50463	0	0	1	0	0
0.024	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.469136	0.530864	0	0	1	0	0
0.025	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.473765	0.526235	0	0	1	0	0
0.026	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.481481	0.518519	0	0	1	0	0
0.027	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.479938	0.520062	0	0	1	0	0
0.028	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.493827	0.506173	0	0	1	0	0
0.029	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.512346	0.487654	0	0	1	0	0
0.03	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.516975	0.483025	0	0	1	0	0
0.031	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.533951	0.466049	0	0	1	0	0
0.032	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.540123	0.459877	0	0	1	0	0
0.033	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.521605	0.478395	0	0	1	0	0
0.034	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.520062	0.479938	0	0	1	0	0
0.035	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.501543	0.498457	0	0	1	0	0
0.036	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.483025	0.516975	0	0	1	0	0
0.037	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.462963	0.537037	0	0	1	0	0
0.038	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.490741	0.509259	0	0	1	0	0
0.039	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.484568	0.515432	0	0	1	0	0
0.04	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.479938	0.520062	0	0	1	0	0
0.041	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.493827	0.506173	0	0	1	0	0
0.042	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.493827	0.506173	0	0	1	0	0
0.043	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.507716	0.492284	0	0	1	0	0
0.044	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.521605	0.478395	0	0	1	0	0
0.045	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.50463	0.49537	0	0	1	0	0
0.046	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.523148	0.476852	0	0	1	0	0
0.047	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.503086	0.496914	0	0	1	0	0
0.048	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.512346	0.487654	0	0	1	0	0
0.049	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.50463	0.49537	0	0	1	0	0
0.05	1100.000	4357.04	0.0435704	4357.04	6.1	1099.96	1100	-nan(ind)	1015.9	809.116	4357.04	2.17265e-11	0.00642445	0	0	0.993056	0.00694444	0.510802	0.488426	0.000771605	0	1	0	0
0.051	1100.000	4281.49	0.0428149	4281.49	6.1	1099.96	1100	-nan(ind)	1015.9	809.114	4281.49	2.17268e-11	0.00755453	0	0	0.988426	0.0115741	0.513889	0.484568	0.00154321	0	1	0	0
0.052	1100.000	4532.15	0.0453215	4532.15	6.1	1099.95	1100	-nan(ind)	1015.9	809.119	4532.15	2.17257e-11	-0.0250664	0	0	0.979167	0.0208333	0.486111	0.510802	0.00231481	0.000771605	1	0	0
0.053	1100.000	4629.46	0.0462946	4629.46	6.1	1099.95	1100	-nan(ind)	1015.91	809.119	4629.46	2.17256e-11	-0.00973071	0	0	0.976852	0.0231481	0.503086	0.491512	0.00462963	0.000771605	1	0	0
0.054	1100.000	4311.89	0.0431189	4311.89	6.1	1099.96	1100	-nan(ind)	1015.9	809.115	4311.89	2.17267e-11	0.0317569	0	0	0.981481	0.0185185	0.498457	0.497685	0.00308642	0.000771605	1	0	0
0.055	1100.000	4311.74	0.0431174	4311.74	6.1	1099.96	1100	-nan(ind)	1015.9	809.115	4311.74	2.17267e-11	1.55626e-05	0	0	0.981481	0.0185185	0.5	0.496142	0.00308642	0.000771605	1	0	0
0.056	1100.000	4394.25	0.0439425	4394.25	6.1	1099.96	1100	-nan(ind)	1015.9	809.117	4394.25	2.17263e-11	-0.00825122	0	0	0.976852	0.0231481	0.484568	0.512346	0.00231481	0.000771605	1	0	0
0.057	1100.000	4458.47	0.0445847	4458.47	6.1	1099.96	1100	-nan(ind)	1015.9	809.118	4458.47	2.17261e-11	-0.00642231	0	0	0.986111	0.0138889	0.501543	0.496142	0.00154321	0.000771605	1	0	0
0.058	1100.000	4761.35	0.0476135	4761.35	6.1	1099.95	1100	-nan(ind)	1015.9	809.125	4761.35	2.17247e-11	-0.0302878	0	0	0.983796	0.0162037	0.481481	0.515432	0.00154321	0.00154321	1	0	0
0.059	1100.000	4936.44	0.0493644	4936.44	6.1	1099.95	1100	-nan(ind)	1015.91	809.128	4936.44	2.17238e-11	-0.0175087	0	0	0.979167	0.0208333	0.467593	0.527006	0.00308642	0.00231481	1	0	0
0.06	1100.000	4936.42	0.0493642	4936.42	6.1	1099.95	1100	-nan(ind)	1015.91	809.128	4936.42	2.17238e-11	1.27516e-06	0	0	0.983796	0.0162037	0.466049	0.528549	0.00308642	0.00231481	1	0	0
0.061	1100.000	5118.5	0.051185	5118.5	6.1	1099.95	1100	-nan(ind)	1015.91	809.132	5118.5	2.17231e-11	-0.0182077	0	0	0.981481	0.0185185	0.470679	0.524691	0.00231481	0.00231481	1	0	0
0.062	1100.000	5558.84	0.0555884	5558.84	6.1	1099.94	1100	-nan(ind)	1015.92	809.141	5558.84	2.17211e-11	-0.044034	0	0	0.972222	0.0277778	0.469136	0.525463	0.00231481	0.00308642	1	0	0
0.063	1100.000	5318.18	0.0531818	5318.18	6.1	1099.95	1100	-nan(ind)	1015.92	809.137	5318.18	2.17221e-11	0.0240657	0	0	0.974537	0.025463	0.45679	0.537037	0.00308642	0.00308642	1	0	0
0.064	1100.000	5304.95	0.0530495	5304.95	6.1	1099.95	1100	-nan(ind)	1015.91	809.136	5304.95	2.17221e-11	0.00132307	0	0	0.981481	0.0185185	0.46142	0.532407	0.00308642	0.00308642	1	0	0
0.065	1100.000	5297.52	0.0529752	5297.52	6.1	1099.95	1100	-nan(ind)	1015.92	809.135	5297.52	2.17223e-11	0.000743111	0	0	0.979167	0.0208333	0.464506	0.527006	0.00540123	0.00308642	1	0	0
0.066	1100.000	5572.15	0.0557215	5572.15	6.1	1099.94	1100	-nan(ind)	1015.93	809.138	5572.15	2.17215e-11	-0.0274633	0	0	0.972222	0.0277778	0.464506	0.527006	0.00540123	0.00308642	1	0	0
0.067	1100.000	5299.15	0.0529915	5299.15	6.1	1099.95	1100	-nan(ind)	1015.92	809.136	5299.15	2.17222e-11	0.0273002	0	0	0.969907	0.0300926	0.472222	0.51929	0.00540123	0.00308642	1	0	0
0.068	1100.000	5298.77	0.0529877	5298.77	6.1	1099.95	1100	-nan(ind)	1015.92	809.136	5298.77	2.17222e-11	3.78088e-05	0	0	0.969907	0.0300926	0.462963	0.528549	0.00540123	0.00308642	1	0	0
0.069	1100.000	5821.89	0.0582189	5821.89	6.1	1099.94	1100	-nan(ind)	1015.93	809.147	5821.89	2.17198e-11	-0.0523117	0	0	0.972222	0.0277778	0.475309	0.516204	0.00462963	0.00385802	1	0	0
0.07	1100.000	6002.1	0.060021	6002.1	6.1	1099.94	1100	-nan(ind)	1015.93	809.151	6002.1	2.1719e-11	-0.0180212	0	0	0.974537	0.025463	0.459877	0.532407	0.00308642	0.00462963	1	0	0
0.071	1100.000	6023.47	0.0602347	6023.47	6.1	1099.94	1100	-nan(ind)	1015.93	809.151	6023.47	2.17189e-11	-0.00213659	0	0	0.969907	0.0300926	0.442901	0.54784	0.00462963	0.00462963	1	0	0
0.072	1100.000	5948.47	0.0594847	5948.47	6.1	1099.94	1100	-nan(ind)	1015.93	809.15	5948.47	2.17192e-11	0.00749993	0	0	0.972222	0.0277778	0.427469	0.563272	0.00462963	0.00462963	1	0	0
0.073	1100.000	6034.61	0.0603461	6034.61	6.1	1099.94	1100	-nan(ind)	1015.93	809.152	6034.61	2.17188e-11	-0.00861445	0	0	0.969907	0.0300926	0.42284	0.568673	0.00308642	0.00540123	1	0	0
0.074	1100.000	5623.2	0.056232	5623.2	6.1	1099.94	1100	-nan(ind)	1015.92	809.143	5623.2	2.17207e-11	0.041141	0	0	0.962963	0.037037	0.433642	0.55787	0.00385802	0.00462963	1	0	0
0.075	1100.000	5438.64	0.0543864	5438.64	6.1	1099.95	1100	-nan(ind)	1015.92	809.139	5438.64	2.17216e-11	0.0184566	0	0	0.962963	0.037037	0.425926	0.564815	0.00540123	0.00385802	1	0	0
0.076	1100.000	5485.15	0.0548515	5485.15	6.1	1099.95	1100	-nan(ind)	1015.92	809.14	5485.15	2.17214e-11	-0.00465132	0	0	0.972222	0.0277778	0.449074	0.540895	0.00617284	0.00385802	1	0	0
0.077	1100.000	5955.19	0.0595519	5955.19	6.1	1099.94	1100	-nan(ind)	1015.93	809.149	5955.19	2.17193e-11	-0.047004	0	0	0.972222	0.0277778	0.436728	0.552469	0.00617284	0.00462963	1	0	0
0.078	1100.000	6240.51	0.0624051	6240.51	6.1	1099.94	1100	-nan(ind)	1015.94	809.148	6240.51	2.1719e-11	-0.0285322	0	0	0.967593	0.0324074	0.444444	0.546296	0.00385802	0.00540123	1	0	0
0.079	1100.000	6168.34	0.0616834	6168.34	6.1	1099.94	1100	-nan(ind)	1015.94	809.146	6168.34	2.17193e-11	0.0072175	0	0	0.972222	0.0277778	0.45216	0.53858	0.00385802	0.00540123	1	0	0
0.08	1100.000	6069.14	0.0606914	6069.14	6.1	1099.94	1100	-nan(ind)	1015.94	809.146	6069.14	2.17195e-11	0.00991935	0	0	0.960648	0.0393519	0.42284	0.566358	0.00540123	0.00540123	1	0	0
0.081	1100.000	6820.35	0.0682035	6820.35	6.1	1099.93	1100	-nan(ind)	1015.96	809.159	6820.35	2.17165e-11	-0.0751203	0	0	0.951389	0.0486111	0.430556	0.557099	0.00617284	0.00617284	1	0	0
0.082	1100.000	6474.58	0.0647458	6474.58	6.1	1099.94	1100	-nan(ind)	1015.95	809.152	6474.58	2.1718e-11	0.0345767	0	0	0.944444	0.0555556	0.444444	0.543981	0.00540123	0.00617284	1	0	0
0.083	1100.000	6011.99	0.0601199	6011.99	6.1	1099.94	1100	-nan(ind)	1015.93	809.149	6011.99	2.17192e-11	0.0462591	0	0	0.951389	0.0486111	0.444444	0.545525	0.00462963	0.00540123	1	0	0
0.084	1100.000	5629.21	0.0562921	5629.21	6.1	1099.94	1100	-nan(ind)	1015.92	809.14	5629.21	2.1721e-11	0.0382776	0	0	0.960648	0.0393519	0.441358	0.546296	0.00848765	0.00385802	1	0	0
0.085	1100.000	5972.88	0.0597288	5972.88	6.1	1099.94	1100	-nan(ind)	1015.93	809.148	5972.88	2.17194e-11	-0.0343668	0	0	0.969907	0.0300926	0.432099	0.557099	0.00617284	0.00462963	1	0	0
0.086	1100.000	5930.87	0.0593087	5930.87	6.1	1099.94	1100	-nan(ind)	1015.93	809.148	5930.87	2.17195e-11	0.00420117	0	0	0.969907	0.0300926	0.432099	0.557099	0.00540123	0.00540123	1	0	0
0.087	1100.000	6311.74	0.0631174	6311.74	6.1	1099.94	1100	-nan(ind)	1015.94	809.155	6311.74	2.17179e-11	-0.0380873	0	0	0.974537	0.025463	0.439815	0.550926	0.00308642	0.00617284	1	0	0
0.088	1100.000	6619.84	0.0661984	6619.84	6.1	1099.93	1100	-nan(ind)	1015.95	809.158	6619.84	2.17169e-11	-0.0308099	0	0	0.967593	0.0324074	0.41358	0.574846	0.00462963	0.00694444	1	0	0
0.089	1100.000	6656.82	0.0665682	6656.82	6.1	1099.93	1100	-nan(ind)	1015.95	809.159	6656.82	2.17168e-11	-0.00369737	0	0	0.960648	0.0393519	0.404321	0.584877	0.00385802	0.00694444	1	0	0
0.09	1100.000	6507.97	0.0650797	6507.97	6.1	1099.93	1100	-nan(ind)	1015.95	809.156	6507.97	2.17174e-11	0.0148848	0	0	0.962963	0.037037	0.412037	0.576389	0.00462963	0.00694444	1	0	0
0.091	1100.000	6770.33	0.0677033	6770.33	6.1	1099.93	1100	-nan(ind)	1015.96	809.156	6770.33	2.1717e-11	-0.0262364	0	0	0.960648	0.0393519	0.416667	0.574074	0.00231481	0.00694444	1	0	0
0.092	1100.000	6416.55	0.0641655	6416.55	6.1	1099.94	1100	-nan(ind)	1015.95	809.15	6416.55	2.17184e-11	0.0353786	0	0	0.965278	0.0347222	0.415123	0.574846	0.00308642	0.00694444	1	0	0
0.093	1100.000	6551.74	0.0655174	6551.74	6.1	1099.93	1100	-nan(ind)	1015.95	809.156	6551.74	2.17173e-11	-0.0135192	0	0	0.969907	0.0300926	0.415123	0.574846	0.00154321	0.00848765	1	0	0
0.094	1100.000	6651.95	0.0665195	6651.95	6.1	1099.93	1100	-nan(ind)	1015.95	809.158	6651.95	2.17169e-11	-0.0100211	0	0	0.967593	0.0324074	0.432099	0.558642	0.000771605	0.00848765	1	0	0
0.095	1100.000	6695.75	0.0669575	6695.75	6.1	1099.93	1100	-nan(ind)	1015.95	809.158	6695.75	2.17168e-11	-0.00438058	0	0	0.958333	0.0416667	0.432099	0.55787	0.00154321	0.00848765	1	0	0
0.096	1100.000	6559.48	0.0655948	6559.48	6.1	1099.93	1100	-nan(ind)	1015.95	809.157	6559.48	2.17172e-11	0.0136275	0	0	0.965278	0.0347222	0.444444	0.543981	0.00308642	0.00848765	1	0	0
0.097	1100.000	7036.96	0.0703696	7036.96	6.1	1099.93	1100	-nan(ind)	1015.96	809.161	7036.96	2.17158e-11	-0.0477482	0	0	0.962963	0.037037	0.432099	0.553241	0.00540123	0.00925926	1	0	0
0.098	1100.000	6816.62	0.0681662	6816.62	6.1	1099.93	1100	-nan(ind)	1015.96	809.16	6816.62	2.17164e-11	0.022034	0	0	0.962963	0.037037	0.433642	0.549383	0.00848765	0.00848765	1	0	0
0.099	1100.000	7437.91	0.0743791	7437.91	6.1	1099.93	1100	-nan(ind)	1015.97	809.168	7437.91	2.17141e-11	-0.0621287	0	0	0.951389	0.0486111	0.436728	0.546296	0.00694444	0.0100309	1	0	0
0.1	1100.000	7993.81	0.0799381	7993.81	6.1	1099.92	1100	-nan(ind)	1015.99	809.173	7993.81	2.17125e-11	-0.0555901	0	0	0.953704	0.0462963	0.416667	0.565586	0.00617284	0.0115741	1	0	0
0.101	1100.000	8033.98	0.0803398	8033.98	6.1	1099.92	1100	-nan(ind)	1016	809.173	8033.98	2.17124e-11	-0.00401742	0	0	0.946759	0.0532407	0.405864	0.579475	0.00308642	0.0115741	1	0	0
0.102	1100.000	8100.93	0.0810093	8100.93	6.1	1099.92	1100	-nan(ind)	1016	809.175	8100.93	2.17121e-11	-0.00669509	0	0	0.956019	0.0439815	0.381173	0.603395	0.00385802	0.0115741	1	0	0
0.103	1100.000	7624.44	0.0762444	7624.44	6.1	1099.92	1100	-nan(ind)	1015.98	809.168	7624.44	2.17137e-11	0.0476492	0	0	0.953704	0.0462963	0.385802	0.597994	0.00462963	0.0115741	1	0	0
0.104	1100.000	7920.08	0.0792008	7920.08	6.1	1099.92	1100	-nan(ind)	1015.99	809.171	7920.08	2.17129e-11	-0.0295637	0	0	0.958333	0.0416667	0.381173	0.602623	0.00462963	0.0115741	1	0	0
0.105	1100.000	7609.51	0.0760951	7609.51	6.1	1099.92	1100	-nan(ind)	1015.99	809.164	7609.51	2.17143e-11	0.0310574	0	0	0.953704	0.0462963	0.390432	0.594907	0.00385802	0.0108025	1	0	0
0.106	1100.000	7239.71	0.0723971	7239.71	6.1	1099.93	1100	-nan(ind)	1015.97	809.162	7239.71	2.17153e-11	0.0369795	0	0	0.953704	0.0462963	0.402778	0.582562	0.00462963	0.0100309	1	0	0
0.107	1100.000	7531.51	0.0753151	7531.51	6.1	1099.92	1100	-nan(ind)	1015.99	809.163	7531.51	2.17146e-11	-0.0291801	0	0	0.965278	0.0347222	0.425926	0.559414	0.00385802	0.0108025	1	0	0
0.108	1100.000	7539.39	0.0753939	7539.39	6.1	1099.92	1100	-nan(ind)	1015.99	809.163	7539.39	2.17146e-11	-0.000787881	0	0	0.962963	0.037037	0.408951	0.575617	0.00462963	0.0108025	1	0	0
0.109	1100.000	7662.83	0.0766283	7662.83	6.1	1099.92	1100	-nan(ind)	1015.99	809.162	7662.83	2.17145e-11	-0.0123438	0	0	0.956019	0.0439815	0.41358	0.571759	0.00385802	0.0108025	1	0	0
0.11	1100.000	7867.25	0.0786725	7867.25	6.1	1099.92	1100	-nan(ind)	1016	809.165	7867.25	2.17138e-11	-0.0204417	0	0	0.953704	0.0462963	0.404321	0.580247	0.00385802	0.0115741	1	0	0
0.111	1100.000	7699.45	0.0769945	7699.45	6.1	1099.92	1100	-nan(ind)	1015.99	809.163	7699.45	2.17143e-11	0.0167791	0	0	0.958333	0.0416667	0.436728	0.546296	0.00462963	0.0123457	1	0	0
0.112	1100.000	8298.98	0.0829898	8298.98	6.1	1099.92	1100	-nan(ind)	1016.01	809.172	8298.98	2.17121e-11	-0.0599527	0	0	0.946759	0.0532407	0.433642	0.544753	0.00925926	0.0123457	1	0	0
0.113	1100.000	8853.11	0.0885311	8853.11	6.1	1099.91	1100	-nan(ind)	1016.03	809.178	8853.11	2.17103e-11	-0.0554127	0	0	0.939815	0.0601852	0.430556	0.549383	0.00771605	0.0123457	1	0	0
0.114	1100.000	8646.75	0.0864675	8646.75	6.1	1099.91	1100	-nan(ind)	1016.03	809.17	8646.75	2.17116e-11	0.0206357	0	0	0.946759	0.0532407	0.430556	0.550926	0.00540123	0.0131173	1	0	0
0.115	1100.000	7910.38	0.0791038	7910.38	6.1	1099.92	1100	-nan(ind)	1016.01	809.16	7910.38	2.17142e-11	0.0736374	0	0	0.944444	0.0555556	0.416667	0.564043	0.00694444	0.0123457	1	0	0
0.116	1100.000	8137.87	0.0813787	8137.87	6.1	1099.92	1100	-nan(ind)	1016.01	809.166	8137.87	2.1713e-11	-0.0227493	0	0	0.93287	0.0671296	0.399691	0.581019	0.00694444	0.0123457	1	0	0
0.117	1100.000	8056.85	0.0805685	8056.85	6.1	1099.92	1100	-nan(ind)	1016.01	809.161	8056.85	2.17138e-11	0.00810246	0	0	0.94213	0.0578704	0.396605	0.584105	0.00848765	0.0108025	1	0	0
0.118	1100.000	7228.26	0.0722826	7228.26	6.1	1099.93	1100	-nan(ind)	1015.98	809.156	7228.26	2.1716e-11	0.0828583	0	0	0.9375	0.0625	0.384259	0.592593	0.0131173	0.0100309	1	0	0
0.119	1100.000	7575.77	0.0757577	7575.77	6.1	1099.92	1100	-nan(ind)	1015.99	809.16	7575.77	2.17149e-11	-0.0347503	0	0	0.930556	0.0694444	0.396605	0.57716	0.0162037	0.0100309	1	0	0
0.12	1100.000	7868.13	0.0786813	7868.13	6.1	1099.92	1100	-nan(ind)	1016	809.164	7868.13	2.17139e-11	-0.0292362	0	0	0.921296	0.0787037	0.390432	0.583333	0.0162037	0.0100309	1	0	0
0.121	1100.000	8322.71	0.0832271	8322.71	6.1	1099.92	1100	-nan(ind)	1016.01	809.169	8322.71	2.17124e-11	-0.0454586	0	0	0.923611	0.0763889	0.387346	0.584105	0.0162037	0.0123457	1	0	0
0.122	1100.000	8700.08	0.0870008	8700.08	6.1	1099.91	1100	-nan(ind)	1016.03	809.174	8700.08	2.1711e-11	-0.0377364	0	0	0.916667	0.0833333	0.390432	0.58179	0.0146605	0.0131173	1	0	0
0.123	1100.000	8741.01	0.0874101	8741.01	6.1	1099.91	1100	-nan(ind)	1016.02	809.177	8741.01	2.17105e-11	-0.00409366	0	0	0.914352	0.0856481	0.393519	0.575617	0.0169753	0.0138889	1	0	0
0.124	1100.000	8459.18	0.0845918	8459.18	6.1	1099.92	1100	-nan(ind)	1016.02	809.168	8459.18	2.17123e-11	0.0281835	0	0	0.925926	0.0740741	0.407407	0.566358	0.0123457	0.0138889	1	0	0
