time	m_length	m_force	sc_extension	sc_force	hs_1_pCa	hs_1_length	hs_1_command_length	hs_1_slack_length	hs_1_a_length	hs_1_m_length	hs_1_force	hs_1_titin_force	hs_1_viscous_force	hs_1_extracellular_force	hs_1_inter_hs_titin_force_effect	hs_1_a_pop_1	hs_1_a_pop_2	hs_1_m_pop_1	hs_1_m_pop_2	hs_1_m_pop_3	hs_1_m_pop_4	hs_1_c_pop_1	hs_1_c_pop_2	hs_1_c_pop_3
0.019	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.516975	0.483025	0	0	1	0	0
0.02	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.510802	0.489198	0	0	1	0	0
0.021	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.490741	0.509259	0	0	1	0	0
0.022	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.49537	0.50463	0	0	1	0	0
0.023	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.49537	0.50463	0	0	1	0	0
0.024	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.469136	0.530864	0	0	1	0	0
0.025	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.473765	0.526235	0	0	1	0	0
0.026	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.481481	0.518519	0	0	1	0	0
0.027	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.479938	0.520062	0	0	1	0	0
0.028	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.493827	0.506173	0	0	1	0	0
0.029	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.512346	0.487654	0	0	1	0	0
0.03	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.516975	0.483025	0	0	1	0	0
0.031	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.533951	0.466049	0	0	1	0	0
0.032	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.540123	0.459877	0	0	1	0	0
0.033	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.521605	0.478395	0	0	1	0	0
0.034	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.520062	0.479938	0	0	1	0	0
0.035	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.501543	0.498457	0	0	1	0	0
0.036	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.483025	0.516975	0	0	1	0	0
0.037	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.462963	0.537037	0	0	1	0	0
0.038	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.490741	0.509259	0	0	1	0	0
0.039	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.484568	0.515432	0	0	1	0	0
0.04	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.479938	0.520062	0	0	1	0	0
0.041	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.493827	0.506173	0	0	1	0	0
0.042	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.493827	0.506173	0	0	1	0	0
0.043	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.507716	0.492284	0	0	1	0	0
0.044	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.521605	0.478395	0	0	1	0	0
0.045	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.50463	0.49537	0	0	1	0	0
0.046	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.523148	0.476852	0	0	1	0	0
0.047	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.503086	0.496914	0	0	1	0	0
0.048	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.512346	0.487654	0	0	1	0	0
0.049	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.50463	0.49537	0	0	1	0	0
0.05	1100.000	4592.64	0.0459264	4592.64	4.5	1099.95	1100	-nan(ind)	1015.9	809.119	4592.64	2.17257e-11	-0.0171365	0	0	0.30787	0.69213	0.506173	0.476852	0.0169753	0	1	0	0
0.051	1100.000	5134.7	0.051347	5134.7	4.5	1099.95	1100	-nan(ind)	1015.92	809.124	5134.7	2.17239e-11	-0.0542053	0	0	0.0740741	0.925926	0.490741	0.450617	0.0555556	0.00308642	1	0	0
0.052	1100.000	5249.98	0.0524998	5249.98	4.5	1099.95	1100	-nan(ind)	1015.93	809.123	5249.98	2.1724e-11	-0.0115286	0	0	0.0300926	0.969907	0.470679	0.447531	0.0740741	0.00771605	1	0	0
0.053	1100.000	6556.41	0.0655641	6556.41	4.5	1099.93	1100	-nan(ind)	1015.96	809.144	6556.41	2.17189e-11	-0.130643	0	0	0.0439815	0.956019	0.45216	0.449846	0.0864198	0.0115741	1	0	0
0.054	1100.000	7835.98	0.0783598	7835.98	4.5	1099.92	1100	-nan(ind)	1015.99	809.173	7835.98	2.17128e-11	-0.127956	0	0	0.0324074	0.967593	0.449074	0.434414	0.103395	0.0131173	1	0	0
0.055	1100.000	8862.1	0.088621	8862.1	4.5	1099.91	1100	-nan(ind)	1016.03	809.173	8862.1	2.17108e-11	-0.102612	0	0	0.0277778	0.972222	0.419753	0.464506	0.100309	0.0154321	1	0	0
0.056	1100.000	10557.6	0.105576	10557.6	4.5	1099.89	1100	-nan(ind)	1016.11	809.177	10557.6	2.17071e-11	-0.169547	0	0	0.0416667	0.958333	0.385802	0.488426	0.101852	0.0239198	1	0	0
0.057	1100.000	13413.7	0.134137	13413.7	4.5	1099.87	1100	-nan(ind)	1016.18	809.224	13413.7	2.16958e-11	-0.285612	0	0	0.0231481	0.976852	0.356481	0.51466	0.0941358	0.0347222	1	0	0
0.058	1100.000	14557.3	0.145573	14557.3	4.5	1099.85	1100	-nan(ind)	1016.23	809.226	14557.3	2.16934e-11	-0.11436	0	0	0.0300926	0.969907	0.324074	0.525463	0.111883	0.0385802	1	0	0
0.059	1100.000	15305.5	0.153055	15305.5	4.5	1099.85	1100	-nan(ind)	1016.24	809.246	15305.5	2.16895e-11	-0.0748186	0	0	0.0416667	0.958333	0.313272	0.516204	0.125772	0.0447531	1	0	0
0.06	1100.000	18754.4	0.187544	18754.4	4.5	1099.81	1100	-nan(ind)	1016.32	809.31	18754.4	2.16751e-11	-0.344894	0	0	0.0324074	0.967593	0.299383	0.510031	0.135802	0.054784	1	0	0
0.061	1100.000	21614.6	0.216146	21614.6	4.5	1099.78	1100	-nan(ind)	1016.44	809.326	21614.6	2.16677e-11	-0.286022	0	0	0.025463	0.974537	0.270062	0.531636	0.136574	0.0617284	1	0	0
0.062	1100.000	22420.2	0.224202	22420.2	4.5	1099.78	1100	-nan(ind)	1016.47	809.325	22420.2	2.16662e-11	-0.0805584	0	0	0.0300926	0.969907	0.263889	0.532407	0.134259	0.0694444	1	0	0
0.063	1100.000	24335.3	0.243353	24335.3	4.5	1099.76	1100	-nan(ind)	1016.52	809.356	24335.3	2.16587e-11	-0.191509	0	0	0.0347222	0.965278	0.243827	0.544753	0.137346	0.0740741	1	0	0
0.064	1100.000	25912.5	0.259125	25912.5	4.5	1099.74	1100	-nan(ind)	1016.58	809.367	25912.5	2.16543e-11	-0.157724	0	0	0.0347222	0.965278	0.195988	0.590278	0.132716	0.0810185	1	0	0
0.065	1100.000	26640.7	0.266407	26640.7	4.5	1099.73	1100	-nan(ind)	1016.6	809.378	26640.7	2.16516e-11	-0.0728198	0	0	0.025463	0.974537	0.185185	0.599537	0.126543	0.0887346	1	0	0
0.066	1100.000	27653.2	0.276532	27653.2	4.5	1099.72	1100	-nan(ind)	1016.63	809.393	27653.2	2.16478e-11	-0.101244	0	0	0.0231481	0.976852	0.182099	0.585648	0.138117	0.0941358	1	0	0
0.067	1100.000	30122.8	0.301228	30122.8	4.5	1099.7	1100	-nan(ind)	1016.69	809.436	30122.8	2.16378e-11	-0.24696	0	0	0.0231481	0.976852	0.175926	0.575617	0.150463	0.0979938	1	0	0
0.068	1100.000	32608.5	0.326085	32608.5	4.5	1099.67	1100	-nan(ind)	1016.77	809.469	32608.5	2.1629e-11	-0.248575	0	0	0.0185185	0.981481	0.171296	0.574074	0.14892	0.10571	1	0	0
0.069	1100.000	34959.8	0.349598	34959.8	4.5	1099.65	1100	-nan(ind)	1016.83	809.503	34959.8	2.16203e-11	-0.235125	0	0	0.0231481	0.976852	0.160494	0.587191	0.142747	0.109568	1	0	0
0.07	1100.000	35443.7	0.354437	35443.7	4.5	1099.65	1100	-nan(ind)	1016.85	809.504	35443.7	2.16192e-11	-0.0483878	0	0	0.0300926	0.969907	0.154321	0.587963	0.143519	0.114198	1	0	0
0.071	1100.000	35851.3	0.358513	35851.3	4.5	1099.64	1100	-nan(ind)	1016.87	809.504	35851.3	2.16185e-11	-0.0407601	0	0	0.0162037	0.983796	0.154321	0.57716	0.150463	0.118056	1	0	0
0.072	1100.000	37666.7	0.376667	37666.7	4.5	1099.62	1100	-nan(ind)	1016.95	809.513	37666.7	2.16139e-11	-0.18154	0	0	0.0208333	0.979167	0.149691	0.575617	0.151235	0.123457	1	0	0
0.073	1100.000	39514.4	0.395144	39514.4	4.5	1099.6	1100	-nan(ind)	1017	809.536	39514.4	2.16075e-11	-0.184775	0	0	0.0231481	0.976852	0.145062	0.568673	0.154321	0.131944	1	0	0
0.074	1100.000	39340.1	0.393401	39340.1	4.5	1099.61	1100	-nan(ind)	1017	809.535	39340.1	2.1608e-11	0.0174366	0	0	0.0185185	0.981481	0.131173	0.589506	0.145062	0.134259	1	0	0
0.075	1100.000	40522.8	0.405228	40522.8	4.5	1099.59	1100	-nan(ind)	1017.02	809.562	40522.8	2.16024e-11	-0.118272	0	0	0.0185185	0.981481	0.132716	0.595679	0.131173	0.140432	1	0	0
0.076	1100.000	41289.2	0.412892	41289.2	4.5	1099.59	1100	-nan(ind)	1017.03	809.577	41289.2	2.1599e-11	-0.0766474	0	0	0.025463	0.974537	0.125	0.595679	0.137346	0.141975	1	0	0
0.077	1100.000	42819.8	0.428198	42819.8	4.5	1099.57	1100	-nan(ind)	1017.06	809.613	42819.8	2.15917e-11	-0.153053	0	0	0.0162037	0.983796	0.132716	0.584877	0.137346	0.145062	1	0	0
0.078	1100.000	44429.7	0.444297	44429.7	4.5	1099.56	1100	-nan(ind)	1017.1	809.638	44429.7	2.15855e-11	-0.160995	0	0	0.037037	0.962963	0.135802	0.579475	0.131944	0.152778	1	0	0
0.079	1100.000	44654.4	0.446544	44654.4	4.5	1099.55	1100	-nan(ind)	1017.12	809.635	44654.4	2.15855e-11	-0.0224634	0	0	0.0185185	0.981481	0.146605	0.563272	0.132716	0.157407	1	0	0
0.08	1100.000	47090.1	0.470901	47090.1	4.5	1099.53	1100	-nan(ind)	1017.18	809.676	47090.1	2.15757e-11	-0.243577	0	0	0.0231481	0.976852	0.128086	0.587191	0.118056	0.166667	1	0	0
0.081	1100.000	48680.8	0.486808	48680.8	4.5	1099.51	1100	-nan(ind)	1017.22	809.699	48680.8	2.15698e-11	-0.159068	0	0	0.0324074	0.967593	0.112654	0.594907	0.121914	0.170525	1	0	0
0.082	1100.000	49543.8	0.495438	49543.8	4.5	1099.5	1100	-nan(ind)	1017.27	809.695	49543.8	2.15687e-11	-0.0862965	0	0	0.0138889	0.986111	0.101852	0.607253	0.118056	0.17284	1	0	0
0.083	1100.000	49529.7	0.495297	49529.7	4.5	1099.5	1100	-nan(ind)	1017.27	809.695	49529.7	2.15687e-11	0.00141093	0	0	0.0185185	0.981481	0.0848765	0.617284	0.119599	0.178241	1	0	0
0.084	1100.000	49906	0.49906	49906	4.5	1099.5	1100	-nan(ind)	1017.25	809.726	49906	2.15643e-11	-0.0376386	0	0	0.0185185	0.981481	0.0941358	0.594907	0.134259	0.176698	1	0	0
0.085	1100.000	49778.1	0.497781	49778.1	4.5	1099.5	1100	-nan(ind)	1017.25	809.719	49778.1	2.15654e-11	0.0127906	0	0	0.0231481	0.976852	0.0802469	0.603395	0.141975	0.174383	1	0	0
0.086	1100.000	51514.2	0.515142	51514.2	4.5	1099.48	1100	-nan(ind)	1017.3	809.744	51514.2	2.15589e-11	-0.17361	0	0	0.0208333	0.979167	0.0895062	0.598765	0.132716	0.179012	1	0	0
0.087	1100.000	52605.7	0.526057	52605.7	4.5	1099.47	1100	-nan(ind)	1017.34	809.75	52605.7	2.15561e-11	-0.109146	0	0	0.0138889	0.986111	0.115741	0.581019	0.12037	0.18287	1	0	0
0.088	1100.000	53036.5	0.530365	53036.5	4.5	1099.47	1100	-nan(ind)	1017.35	809.759	53036.5	2.15541e-11	-0.0430835	0	0	0.0300926	0.969907	0.095679	0.590278	0.132716	0.181327	1	0	0
0.089	1100.000	53531	0.53531	53531	4.5	1099.46	1100	-nan(ind)	1017.39	809.75	53531	2.15543e-11	-0.0494434	0	0	0.0277778	0.972222	0.095679	0.597222	0.123457	0.183642	1	0	0
0.09	1100.000	53271.7	0.532717	53271.7	4.5	1099.47	1100	-nan(ind)	1017.39	809.741	53271.7	2.15559e-11	0.0259299	0	0	0.0231481	0.976852	0.121914	0.574074	0.117284	0.186728	1	0	0
0.091	1100.000	54813.1	0.548131	54813.1	4.5	1099.45	1100	-nan(ind)	1017.44	809.755	54813.1	2.15512e-11	-0.154146	0	0	0.0231481	0.976852	0.118827	0.570988	0.114198	0.195988	1	0	0
0.092	1100.000	55503.6	0.555036	55503.6	4.5	1099.44	1100	-nan(ind)	1017.47	809.758	55503.6	2.15496e-11	-0.0690455	0	0	0.00925926	0.990741	0.115741	0.56713	0.121914	0.195216	1	0	0
0.093	1100.000	57527.8	0.575278	57527.8	4.5	1099.42	1100	-nan(ind)	1017.52	809.793	57527.8	2.15415e-11	-0.202424	0	0	0.0231481	0.976852	0.104938	0.572531	0.12037	0.20216	1	0	0
0.094	1100.000	58033	0.58033	58033	4.5	1099.42	1100	-nan(ind)	1017.55	809.787	58033	2.15413e-11	-0.0505211	0	0	0.0138889	0.986111	0.100309	0.577932	0.115741	0.206019	1	0	0
0.095	1100.000	59599.5	0.595995	59599.5	4.5	1099.4	1100	-nan(ind)	1017.6	809.806	59599.5	2.15359e-11	-0.156646	0	0	0.0185185	0.981481	0.111111	0.564043	0.114198	0.210648	1	0	0
0.096	1100.000	60030.8	0.600308	60030.8	4.5	1099.4	1100	-nan(ind)	1017.6	809.817	60030.8	2.15337e-11	-0.0431343	0	0	0.025463	0.974537	0.0941358	0.584105	0.109568	0.212191	1	0	0
0.097	1100.000	60997.8	0.609978	60997.8	4.5	1099.39	1100	-nan(ind)	1017.61	809.845	60997.8	2.15284e-11	-0.0966991	0	0	0.0185185	0.981481	0.0802469	0.602623	0.099537	0.217593	1	0	0
0.098	1100.000	61161.3	0.611613	61161.3	4.5	1099.39	1100	-nan(ind)	1017.62	809.846	61161.3	2.15279e-11	-0.0163463	0	0	0.0138889	0.986111	0.0787037	0.597994	0.108025	0.215278	1	0	0
0.099	1100.000	59902.3	0.599023	59902.3	4.5	1099.4	1100	-nan(ind)	1017.59	809.825	59902.3	2.1533e-11	0.125895	0	0	0.00231481	0.997685	0.0787037	0.594136	0.113426	0.213735	1	0	0
0.1	1100.000	60722.9	0.607229	60722.9	4.5	1099.39	1100	-nan(ind)	1017.62	809.834	60722.9	2.15302e-11	-0.0820598	0	0	0.0231481	0.976852	0.0787037	0.594136	0.108796	0.218364	1	0	0
0.101	1100.000	61204.7	0.612047	61204.7	4.5	1099.39	1100	-nan(ind)	1017.63	809.837	61204.7	2.1529e-11	-0.0481739	0	0	0.0138889	0.986111	0.0740741	0.588735	0.12037	0.216821	1	0	0
0.102	1100.000	62879.8	0.628798	62879.8	4.5	1099.37	1100	-nan(ind)	1017.69	809.857	62879.8	2.15233e-11	-0.167515	0	0	0.0115741	0.988426	0.0864198	0.57716	0.116512	0.219907	1	0	0
0.103	1100.000	62555.9	0.625559	62555.9	4.5	1099.37	1100	-nan(ind)	1017.69	809.839	62555.9	2.15262e-11	0.0323938	0	0	0.00462963	0.99537	0.0833333	0.574846	0.117284	0.224537	1	0	0
0.104	1100.000	63526.4	0.635264	63526.4	4.5	1099.36	1100	-nan(ind)	1017.73	809.845	63526.4	2.15235e-11	-0.0970492	0	0	0.00925926	0.990741	0.087963	0.564815	0.121914	0.225309	1	0	0
0.105	1100.000	64445.9	0.644459	64445.9	4.5	1099.36	1100	-nan(ind)	1017.77	809.848	64445.9	2.15215e-11	-0.091955	0	0	0.0138889	0.986111	0.0925926	0.560957	0.121142	0.225309	1	0	0
0.106	1100.000	65537.2	0.655372	65537.2	4.5	1099.34	1100	-nan(ind)	1017.81	809.859	65537.2	2.15181e-11	-0.10913	0	0	0.0277778	0.972222	0.0925926	0.563272	0.111883	0.232253	1	0	0
0.107	1100.000	65921.7	0.659217	65921.7	4.5	1099.34	1100	-nan(ind)	1017.81	809.867	65921.7	2.15163e-11	-0.0384508	0	0	0.0185185	0.981481	0.0787037	0.581019	0.104938	0.23534	1	0	0
0.108	1100.000	67293.9	0.672939	67293.9	4.5	1099.33	1100	-nan(ind)	1017.86	809.88	67293.9	2.15122e-11	-0.137219	0	0	0.0231481	0.976852	0.0771605	0.575617	0.10571	0.241512	1	0	0
0.109	1100.000	67369.2	0.673692	67369.2	4.5	1099.33	1100	-nan(ind)	1017.86	809.889	67369.2	2.15108e-11	-0.00752343	0	0	0.00925926	0.990741	0.0709877	0.577932	0.112654	0.238426	1	0	0
0.11	1100.000	66695.8	0.666958	66695.8	4.5	1099.33	1100	-nan(ind)	1017.82	809.888	66695.8	2.15122e-11	0.0673361	0	0	0.0138889	0.986111	0.0694444	0.582562	0.112654	0.23534	1	0	0
0.111	1100.000	67933.5	0.679335	67933.5	4.5	1099.32	1100	-nan(ind)	1017.87	809.899	67933.5	2.15085e-11	-0.123772	0	0	0.0208333	0.979167	0.0756173	0.565586	0.115741	0.243056	1	0	0
0.112	1100.000	68933.3	0.689333	68933.3	4.5	1099.31	1100	-nan(ind)	1017.89	809.919	68933.3	2.15042e-11	-0.0999766	0	0	0.0208333	0.979167	0.0648148	0.575617	0.113426	0.246142	1	0	0
0.113	1100.000	69144.4	0.691444	69144.4	4.5	1099.31	1100	-nan(ind)	1017.89	809.924	69144.4	2.15032e-11	-0.0211129	0	0	0.0324074	0.967593	0.0648148	0.574846	0.113426	0.246914	1	0	0
0.114	1100.000	69843.8	0.698438	69843.8	4.5	1099.3	1100	-nan(ind)	1017.91	809.937	69843.8	2.15002e-11	-0.0699392	0	0	0.0138889	0.986111	0.066358	0.577932	0.104938	0.250772	1	0	0
0.115	1100.000	69827.8	0.698278	69827.8	4.5	1099.3	1100	-nan(ind)	1017.89	809.952	69827.8	2.14984e-11	0.00159531	0	0	0.00925926	0.990741	0.0679012	0.581019	0.102623	0.248457	1	0	0
0.116	1100.000	71358.1	0.713581	71358.1	4.5	1099.29	1100	-nan(ind)	1017.93	809.979	71358.1	2.14921e-11	-0.153023	0	0	0.0162037	0.983796	0.0601852	0.577932	0.11034	0.251543	1	0	0
0.117	1100.000	69915	0.69915	69915	4.5	1099.3	1100	-nan(ind)	1017.88	809.964	69915	2.14966e-11	0.144309	0	0	0.00462963	0.99537	0.066358	0.572531	0.115741	0.24537	1	0	0
0.118	1100.000	70314.9	0.703149	70314.9	4.5	1099.3	1100	-nan(ind)	1017.89	809.966	70314.9	2.14956e-11	-0.039994	0	0	0.0115741	0.988426	0.0694444	0.564043	0.121914	0.244599	1	0	0
0.119	1100.000	70703.6	0.707036	70703.6	4.5	1099.29	1100	-nan(ind)	1017.91	809.966	70703.6	2.14949e-11	-0.0388625	0	0	0.0115741	0.988426	0.0848765	0.553241	0.115741	0.246142	1	0	0
0.12	1100.000	70356.2	0.703562	70356.2	4.5	1099.3	1100	-nan(ind)	1017.92	809.95	70356.2	2.14976e-11	0.0347334	0	0	0.00925926	0.990741	0.0771605	0.564043	0.114969	0.243827	1	0	0
0.121	1100.000	70098.4	0.700984	70098.4	4.5	1099.3	1100	-nan(ind)	1017.89	809.958	70098.4	2.1497e-11	0.0257858	0	0	0.0162037	0.983796	0.0864198	0.564815	0.104167	0.244599	1	0	0
0.122	1100.000	70319.1	0.703191	70319.1	4.5	1099.3	1100	-nan(ind)	1017.89	809.972	70319.1	2.14949e-11	-0.022069	0	0	0.0231481	0.976852	0.0679012	0.578704	0.109568	0.243827	1	0	0
0.123	1100.000	71442.7	0.714427	71442.7	4.5	1099.29	1100	-nan(ind)	1017.94	809.971	71442.7	2.14929e-11	-0.112367	0	0	0.0138889	0.986111	0.0540123	0.584877	0.111111	0.25	1	0	0
0.124	1100.000	71318.3	0.713183	71318.3	4.5	1099.29	1100	-nan(ind)	1017.94	809.965	71318.3	2.14939e-11	0.0124453	0	0	0.00925926	0.990741	0.0524691	0.591049	0.104167	0.252315	1	0	0
0.125	1100.000	71069.6	0.710696	71069.6	4.5	1099.29	1100	-nan(ind)	1017.94	809.957	71069.6	2.14954e-11	0.0248692	0	0	0.0185185	0.981481	0.0601852	0.578704	0.111111	0.25	1	0	0
0.126	1100.000	71776.5	0.717765	71776.5	4.5	1099.28	1100	-nan(ind)	1017.94	809.981	71776.5	2.14911e-11	-0.0706903	0	0	0.025463	0.974537	0.0509259	0.578704	0.121914	0.248457	1	0	0
